,country,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,region_code,1950_p,1955_p,1960_p,1965_p,1970_p,1975_p,1980_p,1985_p,1990_p,1995_p,2000_p,2005_p,2010_p
72,Lesotho,2.14,2.4,2.66,2.78,3.18,3.41,3.69,4.12,4.66,5.13,5.67,6.85,5.63,Sub-Saharan Africa,302,315,328,350,374,412,458,523,565,599,637,641,653
73,Liberia,0.57,0.57,0.57,0.77,0.99,1.17,1.54,2.03,2.6,3.1,3.46,3.78,4.09,Sub-Saharan Africa,325,358,397,442,496,563,644,740,718,717,1014,1075,1229
74,Libya,0.39,0.42,0.54,0.63,1.0,1.33,2.23,3.19,3.81,4.69,5.58,6.44,7.31,Middle East and North Africa,407,432,514,621,722,865,1090,1347,1574,1887,2292,2774,3369
75,Lithuania,2.83,3.47,3.94,4.61,5.19,5.98,6.66,7.4,8.25,9.03,9.86,10.69,11.05,Europe and Central Asia,1386,1453,1552,1709,1836,1936,2037,2152,2310,2321,2312,2317,2359
76,Luxembourg,2.68,3.45,4.15,5.01,5.85,7.88,8.22,8.58,8.92,9.32,9.68,10.3,11.22,Advanced Economies,188,201,205,215,217,230,238,247,261,277,303,326,348
77,Malawi,0.78,0.82,0.9,0.94,1.2,1.44,1.75,2.08,2.45,2.71,3.05,3.39,4.29,Sub-Saharan Africa,1026,1119,1236,1383,1560,1800,2099,2424,3269,3553,3870,4230,4655
78,Malaysia,1.79,2.03,2.26,2.63,3.02,3.72,4.41,5.48,6.53,7.56,8.16,8.94,9.75,East Asia and the Pacific,2516,2741,3029,3464,3919,4602,5426,6387,7916,9289,10910,12541,14355
79,Maldives,2.92,3.13,3.42,3.56,4.04,4.22,4.47,4.65,4.04,3.51,3.05,3.07,4.38,South Asia,40,42,43,46,48,52,60,67,74,90,103,122,150
80,Mali,0.09,0.1,0.13,0.15,0.2,0.23,0.38,0.54,0.72,0.88,1.01,1.16,1.5,Sub-Saharan Africa,1201,1370,1564,1741,1956,2207,2392,2607,2866,3206,3629,4253,4984
81,Malta,3.09,3.39,3.9,4.52,5.26,5.85,6.38,7.27,8.03,8.71,9.28,9.92,10.33,Middle East and North Africa,148,143,151,147,159,175,190,210,224,239,254,270,287
82,Mauritania,1.17,1.27,1.36,1.45,1.52,1.7,1.79,1.99,2.23,2.61,2.97,3.35,3.77,Sub-Saharan Africa,302,339,381,432,487,544,601,670,744,846,982,1161,1352
83,Mauritius,2.36,2.49,2.66,3.3,3.71,4.11,4.44,4.83,5.7,6.26,6.17,7.22,8.19,Sub-Saharan Africa,176,200,228,260,300,354,416,476,544,610,666,740,801
84,Mexico,2.17,2.18,2.33,2.54,2.89,3.33,3.92,4.8,5.56,6.48,7.11,7.89,8.33,Latin America and the Caribbean,11088,12212,13701,15464,17661,20283,23688,27857,32758,38773,46203,53573,60528
85,Mongolia,0.67,1.06,1.4,2.03,2.78,4.88,5.84,6.74,7.69,7.81,8.19,8.62,9.28,East Asia and the Pacific,299,328,366,411,466,535,622,725,835,960,1090,1253,1441
86,Morocco,0.24,0.3,0.34,0.47,0.57,0.86,1.17,1.62,2.11,2.66,3.26,3.79,4.24,Middle East and North Africa,3266,3664,4177,4891,5468,5824,7189,8460,9833,11374,13199,15211,17442
87,Mozambique,0.2,0.4,0.58,0.75,0.88,0.83,0.73,0.83,0.83,0.8,0.91,1.11,1.24,Sub-Saharan Africa,2537,2734,2973,3261,3598,3994,4518,4830,4560,5660,6455,7072,7728
88,Myanmar,1.1,1.23,1.12,1.08,1.12,1.12,1.68,2.26,2.43,2.71,3.1,3.55,4.09,East Asia and the Pacific,7884,8505,9135,9822,10775,12044,13591,15354,17314,19681,22572,25691,28769
89,Namibia,2.51,2.81,3.04,3.16,3.41,3.8,4.26,4.86,5.59,5.67,5.56,5.95,6.22,Sub-Saharan Africa,206,222,243,270,298,333,352,386,500,595,706,760,811
90,Nepal,0.05,0.07,0.08,0.16,0.25,0.44,0.63,1.24,2.02,2.24,2.37,2.8,3.31,South Asia,3732,3917,4128,4410,4806,5305,5931,6633,7440,8457,9666,11101,12823
91,Netherlands,6.03,6.17,6.22,7.04,8.03,8.64,9.25,9.91,10.34,10.63,10.98,10.98,11.6,Advanced Economies,5539,5930,6318,6723,7185,7902,8533,9168,9884,10579,11109,11427,11711
92,New Zealand,8.95,9.3,9.57,9.88,10.69,11.33,11.31,11.52,11.54,11.59,11.6,11.65,11.3,Advanced Economies,1079,1182,1257,1341,1432,1604,1711,1876,2044,2275,2434,2579,2722
93,Nicaragua,1.53,1.68,1.93,2.25,2.65,2.88,3.21,3.63,4.09,4.56,5.08,5.46,6.0,Latin America and the Caribbean,429,485,549,628,720,836,992,1153,1315,1534,1790,2135,2579
94,Niger,0.31,0.34,0.39,0.4,0.41,0.43,0.46,0.55,0.69,0.88,1.1,1.3,1.45,Sub-Saharan Africa,965,1094,1218,1364,1534,1735,2006,2316,2689,3156,3727,4413,5226
95,Norway,7.54,7.48,7.47,7.84,8.27,8.44,8.83,9.67,10.47,10.8,11.21,12.07,11.8,Advanced Economies,2034,2133,2185,2228,2311,2442,2557,2673,2784,2920,3063,3153,3242
96,Pakistan,0.85,0.86,0.86,1.11,1.31,1.55,1.75,2.09,2.28,2.77,3.27,4.51,4.45,South Asia,15972,17484,19206,21206,23489,26316,30330,36153,42557,48068,55363,63733,74999
97,Panama,3.59,3.83,4.26,4.38,4.69,5.22,5.9,6.63,7.26,8.04,8.53,8.96,9.15,Latin America and the Caribbean,360,398,440,494,564,653,767,897,1056,1252,1464,1673,1884
98,Papua New Guinea,0.21,0.28,0.34,0.49,0.94,0.96,1.25,1.78,2.32,2.92,3.26,3.55,3.95,East Asia and the Pacific,746,760,797,807,935,1035,1177,1342,1541,1786,2070,2360,2710
99,Paraguay,2.55,2.82,3.11,3.37,3.74,4.09,4.64,5.26,5.73,6.11,5.87,6.86,7.24,Latin America and the Caribbean,648,681,712,772,846,935,1147,1355,1629,1913,2221,2584,3046
100,Peru,2.46,2.7,2.91,3.25,3.67,4.45,5.27,5.83,6.52,7.25,8.27,9.19,8.68,Latin America and the Caribbean,3026,3378,3820,4336,4923,5668,6597,7711,9016,10331,11849,13559,15352
101,Philippines,1.88,2.73,3.01,3.49,4.03,4.6,5.39,6.21,6.59,7.12,7.54,7.85,8.18,East Asia and the Pacific,7697,8466,9628,11079,12791,14792,17443,20285,23629,27480,31913,37032,42640
102,Poland,5.0,5.36,5.64,6.38,6.94,7.63,7.75,8.28,8.96,9.83,10.42,10.9,11.42,Europe and Central Asia,12748,14143,15539,16859,17544,18997,20833,22444,23222,23755,24658,25969,27345
103,Portugal,1.62,1.8,1.95,2.21,2.49,2.98,3.72,4.51,5.25,5.92,6.7,6.64,7.2,Advanced Economies,4361,4600,4829,4915,4742,5022,5506,5966,6324,6647,7078,7537,7869
104,Qatar,1.05,1.35,1.85,2.43,3.26,3.7,4.41,4.97,5.38,5.94,6.42,7.1,8.45,Middle East and North Africa,10,14,19,31,50,80,112,206,279,312,370,523,582
105,Republic of Korea,3.98,4.36,3.12,4.26,5.2,6.16,7.09,8.06,9.11,9.94,10.59,11.25,11.89,East Asia and the Pacific,7495,8584,9818,11282,12809,14462,16401,19973,23040,26171,29373,31973,34250
106,Moldova,2.35,2.74,3.17,3.98,4.59,5.46,6.44,7.34,8.09,8.67,9.11,9.57,10.66,Europe and Central Asia,1236,1387,1553,1732,1858,1980,2190,2381,2513,2500,2443,2337,2339
107,Reunion,2.83,2.74,2.64,2.28,2.63,3.16,3.92,4.74,5.48,6.13,6.66,7.09,7.51,Sub-Saharan Africa,105,117,129,143,171,186,208,250,296,349,397,440,480
108,Romania,3.95,4.11,4.69,5.07,6.05,7.04,7.72,8.41,9.05,9.62,10.02,10.35,10.81,Europe and Central Asia,8450,9457,10284,11140,11693,12305,13094,13713,13882,14251,14531,15030,15250
109,Russia,3.16,3.86,4.17,4.77,5.26,5.9,6.75,7.76,8.91,9.78,11.13,11.41,11.73,Europe and Central Asia,51679,59456,64687,71822,73671,77915,84003,89642,94242,95609,96420,97012,98495
110,Rwanda,0.2,0.29,0.36,0.54,0.69,0.96,1.21,1.51,1.76,1.97,2.27,2.81,3.48,Sub-Saharan Africa,741,853,982,1076,1252,1441,1656,1922,2227,1700,2524,2954,3551
111,Saudi Arabia,2.17,2.45,2.72,2.96,3.19,3.35,4.02,4.71,5.55,6.05,6.64,7.25,7.79,Middle East and North Africa,1267,1398,1557,1799,2123,2675,3567,4929,6519,7812,9082,10865,12696
112,Senegal,1.65,1.82,2.11,2.09,2.12,2.14,2.23,2.3,2.2,2.06,1.89,1.52,2.4,Sub-Saharan Africa,1087,1204,1340,1497,1687,1966,2131,2375,2726,3128,3600,4196,4969
113,Serbia,3.92,4.46,4.54,4.9,5.27,5.93,6.72,7.41,7.95,8.81,9.39,10.21,10.97,Europe and Central Asia,3634,4022,4414,4695,4914,5285,5756,6041,6297,6654,6827,7006,7215
114,Sierra Leone,0.41,0.43,0.46,0.53,0.58,0.73,0.96,1.25,1.58,1.96,2.3,2.68,3.06,Sub-Saharan Africa,815,878,948,1024,1117,1214,1320,1449,1630,1644,1759,2110,2314
115,Singapore,2.14,2.5,2.81,3.33,3.76,3.88,3.74,5.08,5.79,7.32,8.9,8.52,10.63,East Asia and the Pacific,426,528,644,729,820,980,1179,1499,1805,2203,2641,2930,3216
116,Slovakia,8.12,8.26,8.09,8.91,9.46,9.82,10.13,10.38,10.75,11.39,11.52,12.58,13.07,Europe and Central Asia,1871,2010,2181,2290,2460,2602,2836,2988,3130,3248,3426,3648,3837
117,Slovenia,5.67,6.13,6.12,6.94,7.59,8.33,8.97,9.92,10.91,11.23,11.57,11.72,12.13,Europe and Central Asia,800,849,902,944,977,1047,1119,1182,1238,1312,1374,1432,1478
118,South Africa,3.75,4.15,4.17,4.29,4.44,4.66,4.82,4.78,6.49,8.22,7.23,8.23,9.43,Sub-Saharan Africa,5880,6466,7157,7967,8803,9898,11285,13097,15130,18426,21095,22345,22855
119,Spain,3.47,3.45,3.72,4.08,4.34,5.13,5.74,6.13,6.52,7.69,8.89,10.16,10.3,Advanced Economies,15281,16438,17454,18277,19163,20169,21505,23073,25036,26786,28819,31730,33096
120,Sri Lanka,2.94,3.18,3.47,3.7,5.33,5.77,6.13,6.93,7.79,8.65,9.65,9.83,9.76,South Asia,3206,3574,3965,4442,5053,5802,6580,7481,8610,9751,10851,12028,13239
121,Sudan,0.23,0.29,0.38,0.47,0.59,0.7,0.9,1.09,1.5,1.97,2.44,2.93,3.13,Sub-Saharan Africa,3440,3814,4261,4778,5395,6239,7252,8497,9625,11110,12883,14745,17100
122,Swaziland,1.02,1.16,1.41,1.58,2.17,2.85,3.55,4.19,4.35,4.24,3.86,3.13,4.02,Sub-Saharan Africa,104,114,126,137,150,171,195,231,283,320,346,339,336
123,Sweden,6.44,6.71,7.2,7.57,7.96,9.02,9.62,10.05,10.54,10.95,11.42,12.09,11.89,Advanced Economies,4498,4659,4775,4894,5151,5398,5557,5722,5853,6071,6219,6344,6460
124,Switzerland,8.66,8.8,8.91,9.29,9.76,10.34,10.98,10.37,10.19,10.14,10.29,10.84,13.42,Advanced Economies,2915,3100,3272,3480,3763,3987,4102,4381,4723,4939,5086,5197,5309
125,Syria,0.61,0.74,0.86,1.12,1.36,1.83,2.47,3.26,3.97,4.48,4.58,5.54,6.25,Middle East and North Africa,1388,1518,1682,1884,2131,2418,2818,3363,4090,5021,6184,7654,9492
126,Taiwan,2.71,3.06,3.44,3.58,3.76,4.12,5.2,6.21,7.17,8.07,8.95,10.06,10.71,East Asia and the Pacific,2987,3445,4189,4993,5901,6775,8174,9686,11178,12492,13697,15056,15886
127,Tajikistan,3.07,3.62,4.15,5.05,5.63,6.61,7.73,8.73,9.57,10.56,11.11,11.14,10.9,Europe and Central Asia,680,806,910,1047,1137,1235,1424,1674,2000,2157,2325,2504,2858
128,Thailand,1.34,1.71,2.07,1.89,1.87,2.11,2.67,3.26,3.83,4.33,4.81,6.44,7.3,East Asia and the Pacific,7407,8543,9912,11521,13161,15224,18065,21439,25451,30362,34701,38044,41307
129,Togo,0.25,0.3,0.35,0.42,0.48,1.02,1.72,2.37,2.99,3.53,3.98,4.23,4.33,Sub-Saharan Africa,537,564,600,641,780,872,973,1164,1370,1568,1885,2203,2595
130,Tonga,6.2,6.37,6.47,6.59,6.78,6.82,7.24,7.58,8.3,9.14,9.08,9.23,10.71,East Asia and the Pacific,14,17,22,25,32,30,33,34,35,38,42,45,47
131,Trinidad and Tobago,4.61,5.01,5.19,5.49,5.7,6.37,6.98,7.54,7.94,8.54,9.17,9.78,10.37,Latin America and the Caribbean,275,300,333,347,368,408,462,535,588,641,696,755,827
132,Tunisia,0.48,0.53,0.64,0.73,1.0,1.31,2.02,2.62,3.43,4.13,4.9,5.75,6.58,Middle East and North Africa,1519,1611,1706,1796,1854,2055,2383,2867,3444,4078,4686,5385,6141
133,Turkey,0.99,1.24,1.49,1.88,2.02,2.29,2.87,3.97,4.53,4.81,5.54,6.06,6.56,Advanced Economies,8507,9908,11586,12906,14433,16166,18480,21631,25165,29092,33704,38334,43034
134,USA,8.13,8.5,8.9,9.82,10.61,11.4,11.94,12.14,12.32,12.69,12.93,13.13,13.42,Advanced Economies,91749,98278,103461,107682,114024,123638,136033,149824,162655,173286,183747,193809,204924
135,Uganda,0.79,0.92,1.03,0.98,1.05,1.43,1.82,2.27,2.77,3.38,3.86,4.43,5.42,Sub-Saharan Africa,1831,2070,2363,2705,3155,3598,4139,4791,5630,6364,7161,8410,10151
136,Ukraine,3.83,4.33,4.73,5.28,5.76,6.35,7.13,8.25,9.14,10.04,10.68,11.16,11.34,Europe and Central Asia,20153,22833,24395,27180,28529,29798,31329,32648,33736,33677,33037,32243,31760
137,United Arab Emirates,0.66,0.92,1.38,1.86,2.39,2.96,3.59,4.47,5.63,7.09,8.29,8.79,8.88,Middle East and North Africa,27,31,34,58,102,273,546,787,1033,1365,1940,2725,3174
138,United Kingdom,6.11,6.28,6.49,6.98,7.54,7.95,8.13,8.39,8.88,9.29,9.86,11.03,12.32,Advanced Economies,31916,32367,32720,33287,33474,34554,35330,36043,37978,39355,40348,41142,42166
139,United Republic of Tanzania,1.35,1.38,1.43,1.62,1.79,2.18,2.53,3.16,3.6,4.09,4.57,4.76,5.12,Sub-Saharan Africa,2664,3059,3523,4085,4764,5635,6570,7756,9176,10905,12299,13765,15601
140,Uruguay,4.07,4.28,4.56,4.73,5.24,5.61,6.25,6.86,7.13,7.32,7.94,7.88,8.11,Latin America and the Caribbean,1220,1318,1426,1517,1586,1605,1661,1735,1809,1882,1987,2106,2200
141,Venezuela,1.5,1.79,1.93,2.13,2.41,3.25,4.42,4.63,4.59,5.5,6.28,7.15,8.16,Latin America and the Caribbean,1924,2333,2787,3227,3775,4655,5783,6952,8376,9885,11443,13220,15136
142,Viet Nam,1.86,1.94,2.01,2.59,3.0,3.56,4.18,4.31,3.94,4.6,5.42,6.44,7.45,East Asia and the Pacific,13501,14352,15439,16267,17043,18071,19937,22984,26950,31431,36429,41908,47878
143,Yemen,0.01,0.01,0.01,0.01,0.01,0.0,0.05,0.12,0.29,0.65,1.2,1.86,2.6,Middle East and North Africa,1690,1755,1842,1952,1998,2054,2408,2909,3536,4841,5656,6754,8299
144,Zambia,1.35,1.61,1.83,2.16,2.84,2.95,3.36,4.04,4.68,6.04,5.88,6.32,6.6,Sub-Saharan Africa,876,987,1122,1286,1487,1737,2021,2400,2801,3138,3500,3757,4112
145,Zimbabwe,1.02,1.29,1.62,1.98,2.29,2.89,3.24,3.99,4.53,5.54,5.89,6.75,7.25,Sub-Saharan Africa,1072,1216,1374,1557,1770,1986,2295,2862,3549,4053,4334,4524,4940
